ChildId   GiftId
15917, 977
15918, 178
15919, 999
15920, 129
15921, 440
15922, 558
15923, 160
15924, 690
15925, 830
15926, 322
15927, 857
15928, 630
15929, 962
15930, 470
15931, 878
15932, 630
15933, 313
15934, 363
15935, 190
15936, 985
15937, 630
15938, 690
15939, 521
15940, 571
15941, 414
15942, 111
15943, 608
15944, 771
15945, 987
15946, 926
15947, 110
15948, 326
15949, 955
15950, 29
15951, 400
15952, 923
15953, 129
15954, 284
15955, 110
15956, 136
15957, 98
15958, 848
15959, 969
15960, 377
15961, 226
15962, 264
15963, 833
15964, 524
15965, 334
15966, 895
15967, 948
15968, 271
15969, 656
15970, 335
15971, 316
15972, 473
15973, 160
15974, 790
15975, 558
15976, 887
15977, 347
15978, 739
15979, 230
15980, 962
15981, 788
15982, 335
15983, 571
15984, 274
15985, 156
15986, 143
15987, 775
15988, 978
15989, 216
15990, 178
15991, 54
15992, 619
15993, 586
15994, 527
15995, 244
15996, 89
15997, 649
15998, 269
15999, 364
16000, 100
16001, 821
16002, 432
16003, 407
16004, 179
16005, 567
16006, 7
16007, 83
16008, 323
16009, 794
16010, 784
16011, 834
16012, 338
16013, 461
16014, 650
16015, 632
16016, 77
16017, 760
16018, 846
16019, 14
16020, 43
16021, 138
16022, 226
16023, 33
16024, 958
16025, 832
16026, 379
16027, 101
16028, 949
16029, 684
16030, 920
16031, 461
16032, 514
16033, 597
16034, 3
16035, 41
16036, 347
16037, 400
16038, 772
16039, 138
16040, 427
16041, 346
16042, 551
16043, 797
16044, 394
16045, 638
16046, 718
16047, 506
16048, 995
16049, 69
16050, 542
16051, 882
16052, 985
16053, 198
16054, 431
16055, 989
16056, 606
16057, 277
16058, 794
16059, 129
16060, 54
16061, 345
16062, 558
16063, 481
16064, 701
16065, 784
16066, 576
16067, 871
16068, 195
16069, 875
16070, 663
16071, 22
16072, 796
16073, 68
16074, 663
16075, 828
16076, 122
16077, 311
16078, 819
16079, 3
16080, 27
16081, 397
16082, 525
16083, 267
16084, 16
16085, 275
16086, 957
16087, 452
16088, 238
16089, 973
16090, 273
16091, 709
16092, 180
16093, 7
16094, 22
16095, 220
16096, 313
16097, 833
16098, 782
16099, 589
16100, 27
16101, 946
16102, 616
16103, 756
16104, 964
16105, 720
16106, 294
16107, 978
16108, 611
16109, 443
16110, 110
16111, 816
16112, 850
16113, 878
16114, 284
16115, 595
16116, 438
16117, 995
16118, 360
16119, 850
16120, 565
16121, 264
16122, 824
16123, 10
16124, 469
16125, 214
16126, 114
16127, 768
16128, 111
16129, 431
16130, 194
16131, 713
16132, 805
16133, 311
16134, 738
16135, 986
16136, 332
16137, 271
16138, 230
16139, 267
16140, 318
16141, 42
16142, 985
16143, 23
16144, 515
16145, 240
16146, 524
16147, 550
16148, 344
16149, 506
16150, 80
16151, 725
16152, 591
16153, 604
16154, 132
16155, 576
16156, 855
16157, 379
16158, 88
16159, 745
16160, 896
16161, 46
16162, 999
16163, 857
16164, 177
16165, 728
16166, 594
16167, 241
16168, 429
16169, 499
16170, 192
16171, 176
16172, 652
16173, 509
16174, 963
16175, 943
16176, 943
16177, 434
16178, 985
16179, 275
16180, 153
16181, 855
16182, 321
16183, 388
16184, 192
16185, 264
16186, 726
16187, 836
16188, 540
16189, 663
16190, 611
16191, 684
16192, 407
16193, 34
16194, 675
16195, 597
16196, 81
16197, 842
16198, 278
16199, 411
16200, 306
16201, 694
16202, 901
16203, 737
16204, 597
16205, 190
16206, 656
16207, 226
16208, 800
16209, 973
16210, 298
16211, 432
16212, 649
16213, 875
16214, 104
16215, 3
16216, 273
16217, 687
16218, 220
16219, 999
16220, 195
16221, 711
16222, 372
16223, 558
16224, 269
16225, 949
16226, 154
16227, 28
16228, 2
16229, 590
16230, 711
16231, 882
16232, 461
16233, 973
16234, 76
16235, 163
16236, 850
16237, 878
16238, 976
16239, 925
16240, 799
16241, 405
16242, 80
16243, 798
16244, 832
16245, 694
16246, 939
16247, 154
16248, 166
16249, 927
16250, 83
16251, 732
16252, 498
16253, 472
16254, 380
16255, 572
16256, 532
16257, 41
16258, 367
16259, 785
16260, 323
16261, 443
16262, 89
16263, 501
16264, 154
16265, 236
16266, 18
16267, 559
16268, 104
16269, 214
16270, 325
16271, 396
16272, 541
16273, 649
16274, 655
16275, 932
16276, 793
16277, 54
16278, 694
16279, 321
16280, 97
16281, 520
16282, 846
16283, 701
16284, 867
16285, 655
16286, 236
16287, 452
16288, 377
16289, 395
16290, 160
16291, 468
16292, 129
16293, 34
16294, 45
16295, 372
16296, 394
16297, 816
16298, 884
16299, 169
16300, 636
16301, 929
16302, 225
16303, 505
16304, 452
16305, 946
16306, 939
16307, 970
16308, 891
16309, 171
16310, 791
16311, 264
16312, 926
16313, 662
16314, 805
16315, 67
16316, 537
16317, 480
16318, 788
16319, 319
16320, 414
16321, 411
16322, 595
16323, 344
16324, 871
16325, 160
16326, 569
16327, 635
16328, 729
16329, 524
16330, 273
16331, 977
16332, 239
16333, 798
16334, 611
16335, 276
16336, 391
16337, 242
16338, 420
16339, 178
16340, 793
16341, 158
16342, 738
16343, 625
16344, 129
16345, 777
16346, 664
16347, 999
16348, 216
16349, 605
16350, 56
16351, 9
16352, 408
16353, 816
16354, 765
16355, 152
16356, 586
16357, 870
16358, 371
16359, 561
16360, 486
16361, 560
16362, 697
16363, 567
16364, 60
16365, 413
16366, 857
16367, 298
16368, 888
16369, 516
16370, 525
16371, 878
16372, 634
16373, 887
16374, 332
16375, 845
16376, 278
16377, 515
16378, 438
16379, 583
16380, 882
16381, 944
16382, 846
16383, 80
16384, 418
16385, 608
16386, 751
16387, 334
16388, 958
16389, 919
16390, 946
16391, 82
16392, 640
16393, 850
16394, 853
16395, 54
16396, 367
16397, 69
16398, 985
16399, 50
16400, 560
16401, 857
16402, 529
16403, 837
16404, 211
16405, 649
16406, 498
16407, 259
16408, 901
16409, 949
16410, 8
16411, 561
16412, 444
16413, 97
16414, 236
16415, 273
16416, 472
16417, 14
16418, 88
16419, 465
16420, 840
16421, 781
16422, 861
16423, 929
16424, 843
16425, 251
16426, 245
16427, 895
16428, 398
16429, 314
16430, 812
16431, 342
16432, 668
16433, 967
16434, 884
16435, 674
16436, 334
16437, 187
16438, 241
16439, 591
16440, 276
16441, 712
16442, 606
16443, 114
16444, 208
16445, 429
16446, 650
16447, 955
16448, 74
16449, 1
16450, 519
16451, 713
16452, 31
16453, 958
16454, 517
16455, 435
16456, 212
16457, 86
16458, 363
16459, 750
16460, 129
16461, 867
16462, 698
16463, 655
16464, 190
16465, 608
16466, 648
16467, 929
16468, 619
16469, 966
16470, 190
16471, 35
16472, 259
16473, 135
16474, 236
16475, 883
16476, 519
16477, 241
16478, 10
16479, 692
16480, 830
16481, 99
16482, 789
16483, 408
16484, 877
16485, 734
16486, 978
16487, 987
16488, 241
16489, 901
16490, 205
16491, 481
16492, 396
16493, 427
16494, 986
16495, 737
16496, 628
16497, 62
16498, 469
16499, 35
16500, 473
16501, 894
16502, 373
16503, 334
16504, 192
16505, 808
16506, 366
16507, 171
16508, 276
16509, 800
16510, 821
16511, 222
16512, 361
16513, 104
16514, 919
16515, 516
16516, 429
16517, 980
16518, 467
16519, 650
16520, 302
16521, 760
16522, 29
16523, 9
16524, 441
16525, 68
16526, 993
16527, 127
16528, 949
16529, 319
16530, 980
16531, 572
16532, 965
16533, 799
16534, 850
16535, 398
16536, 673
16537, 343
16538, 359
16539, 608
16540, 55
16541, 895
16542, 591
16543, 797
16544, 243
16545, 152
16546, 629
16547, 328
16548, 455
16549, 944
16550, 92
16551, 837
16552, 406
16553, 655
16554, 843
16555, 111
16556, 660
16557, 690
16558, 760
16559, 524
16560, 483
16561, 380
16562, 866
16563, 250
16564, 675
16565, 219
16566, 828
16567, 190
16568, 842
16569, 220
16570, 171
16571, 509
16572, 212
16573, 411
16574, 898
16575, 799
16576, 398
16577, 81
16578, 962
16579, 347
16580, 45
16581, 298
16582, 178
16583, 265
16584, 253
16585, 776
16586, 318
16587, 794
16588, 410
16589, 986
16590, 569
16591, 800
16592, 65
16593, 595
16594, 78
16595, 592
16596, 69
16597, 954
16598, 182
16599, 836
16600, 525
16601, 939
16602, 26
16603, 380
16604, 652
16605, 701
16606, 243
16607, 507
16608, 137
16609, 114
16610, 866
16611, 424
16612, 694
16613, 888
16614, 189
16615, 967
16616, 400
16617, 649
16618, 345
16619, 777
16620, 462
16621, 634
16622, 986
16623, 865
16624, 595
16625, 211
16626, 837
16627, 54
16628, 212
16629, 169
16630, 56
16631, 52
16632, 639
16633, 606
16634, 999
16635, 116
16636, 247
16637, 486
16638, 198
16639, 230
16640, 891
16641, 8
16642, 558
16643, 192
16644, 544
16645, 345
16646, 10
16647, 403
16648, 219
16649, 17
16650, 994
16651, 675
16652, 312
16653, 363
16654, 526
16655, 461
16656, 104
16657, 109
16658, 137
16659, 559
16660, 583
16661, 606
16662, 353
16663, 513
16664, 878
16665, 493
16666, 519
16667, 752
16668, 35
16669, 630
16670, 403
16671, 52
16672, 279
16673, 850
16674, 98
16675, 751
16676, 821
16677, 375
16678, 136
16679, 138
16680, 8
16681, 332
16682, 790
16683, 590
16684, 256
16685, 856
16686, 506
16687, 343
16688, 608
16689, 797
16690, 472
16691, 705
16692, 929
16693, 396
16694, 219
16695, 46
16696, 694
16697, 153
16698, 110
16699, 762
16700, 312
16701, 83
16702, 472
16703, 326
16704, 685
16705, 12
16706, 139
16707, 483
16708, 278
16709, 790
16710, 76
16711, 902
16712, 903
16713, 129
16714, 745
16715, 480
16716, 534
16717, 694
16718, 424
16719, 129
16720, 14
16721, 114
16722, 690
16723, 501
16724, 484
16725, 876
16726, 310
16727, 424
16728, 701
16729, 367
16730, 83
16731, 55
16732, 544
16733, 98
16734, 179
16735, 184
16736, 951
16737, 1
16738, 55
16739, 752
16740, 969
16741, 22
16742, 751
16743, 648
16744, 966
16745, 830
16746, 487
16747, 789
16748, 236
16749, 705
16750, 7
16751, 983
16752, 290
16753, 745
16754, 819
16755, 610
16756, 326
16757, 967
16758, 245
16759, 427
16760, 115
16761, 116
16762, 104
16763, 99
16764, 5
16765, 592
16766, 662
16767, 2
16768, 850
16769, 116
16770, 730
16771, 640
16772, 472
16773, 99
16774, 978
16775, 663
16776, 636
16777, 673
16778, 681
16779, 241
16780, 417
16781, 845
16782, 36
16783, 542
16784, 94
16785, 53
16786, 664
16787, 338
16788, 966
16789, 919
16790, 206
16791, 869
16792, 109
16793, 990
16794, 250
16795, 660
16796, 595
16797, 342
16798, 808
16799, 388
16800, 256
16801, 10
16802, 394
16803, 69
16804, 741
16805, 625
16806, 485
16807, 826
16808, 506
16809, 743
16810, 192
16811, 806
16812, 83
16813, 452
16814, 590
16815, 632
16816, 527
16817, 824
16818, 267
16819, 189
16820, 521
16821, 713
16822, 416
16823, 513
16824, 857
16825, 111
16826, 518
16827, 898
16828, 663
16829, 882
16830, 308
16831, 739
16832, 388
16833, 493
16834, 158
16835, 377
16836, 247
16837, 187
16838, 110
16839, 336
16840, 56
16841, 557
16842, 212
16843, 507
16844, 834
16845, 81
16846, 690
16847, 775
16848, 833
16849, 109
16850, 126
16851, 830
16852, 65
16853, 352
16854, 132
16855, 709
16856, 406
16857, 498
16858, 997
16859, 958
16860, 751
16861, 918
16862, 684
16863, 42
16864, 336
16865, 574
16866, 361
16867, 663
16868, 54
16869, 688
16870, 487
16871, 247
16872, 308
16873, 400
16874, 43
16875, 440
16876, 250
16877, 276
16878, 266
16879, 971
16880, 8
16881, 136
16882, 884
16883, 603
16884, 876
16885, 418
16886, 616
16887, 890
16888, 336
16889, 470
16890, 684
16891, 231
16892, 214
16893, 800
16894, 592
16895, 514
16896, 217
16897, 816
16898, 655
16899, 55
16900, 513
16901, 877
16902, 986
16903, 993
16904, 965
16905, 534
16906, 713
16907, 36
16908, 30
16909, 636
16910, 326
16911, 34
16912, 521
16913, 559
16914, 963
16915, 345
16916, 429
16917, 99
16918, 160
16919, 871
16920, 816
16921, 479
16922, 443
16923, 888
16924, 397
16925, 594
16926, 299
16927, 816
16928, 1
16929, 220
16930, 400
16931, 487
16932, 548
16933, 558
16934, 892
16935, 100
16936, 443
16937, 824
16938, 926
16939, 505
16940, 677
16941, 590
16942, 247
16943, 732
16944, 898
16945, 884
16946, 506
16947, 710
16948, 751
16949, 816
16950, 56
16951, 241
16952, 877
16953, 984
16954, 816
16955, 608
16956, 987
16957, 138
16958, 487
16959, 160
16960, 52
16961, 253
16962, 691
16963, 111
16964, 772
16965, 605
16966, 882
16967, 434
16968, 689
16969, 9
16970, 110
16971, 920
16972, 493
16973, 385
16974, 216
16975, 138
16976, 243
16977, 648
16978, 701
16979, 364
16980, 576
16981, 712
16982, 42
16983, 980
16984, 875
16985, 48
16986, 673
16987, 882
16988, 611
16989, 403
16990, 460
16991, 126
16992, 820
16993, 83
16994, 339
16995, 468
16996, 857
16997, 54
16998, 266
16999, 42
17000, 111
17001, 675
17002, 841
17003, 316
17004, 27
17005, 518
17006, 848
17007, 709
17008, 239
17009, 984
17010, 447
17011, 356
17012, 819
17013, 902
17014, 741
17015, 59
17016, 994
17017, 379
17018, 974
17019, 830
17020, 931
17021, 630
17022, 430
17023, 127
17024, 506
17025, 179
17026, 461
17027, 144
17028, 163
17029, 379
17030, 985
17031, 614
17032, 948
17033, 139
17034, 958
17035, 270
17036, 143
17037, 190
17038, 811
17039, 711
17040, 857
17041, 930
17042, 574
17043, 312
17044, 876
17045, 386
17046, 980
17047, 306
17048, 616
17049, 243
17050, 540
17051, 355
17052, 49
17053, 738
17054, 207
17055, 655
17056, 380
17057, 443
17058, 326
17059, 518
17060, 698
17061, 981
17062, 648
17063, 554
17064, 891
17065, 485
17066, 777
17067, 484
17068, 89
17069, 932
17070, 80
17071, 479
17072, 821
17073, 860
17074, 61
17075, 55
17076, 62
17077, 756
17078, 251
17079, 591
17080, 845
17081, 552
17082, 845
17083, 116
17084, 63
17085, 411
17086, 596
17087, 946
17088, 872
17089, 574
17090, 34
17091, 663
17092, 355
17093, 892
17094, 576
17095, 136
17096, 325
17097, 726
17098, 875
17099, 996
17100, 307
17101, 969
17102, 17
17103, 929
17104, 406
17105, 526
17106, 405
17107, 434
17108, 712
17109, 760
17110, 88
17111, 869
17112, 80
17113, 878
17114, 876
17115, 744
17116, 440
17117, 334
17118, 993
17119, 656
17120, 901
17121, 398
17122, 416
17123, 629
17124, 52
17125, 503
17126, 966
17127, 277
17128, 379
17129, 42
17130, 36
17131, 910
17132, 128
17133, 794
17134, 677
17135, 403
17136, 114
17137, 81
17138, 129
17139, 184
17140, 519
17141, 878
17142, 386
17143, 385
17144, 905
17145, 481
17146, 97
17147, 469
17148, 222
17149, 875
17150, 857
17151, 443
17152, 811
17153, 314
17154, 993
17155, 819
17156, 104
17157, 484
17158, 540
17159, 285
17160, 216
17161, 89
17162, 922
17163, 796
17164, 465
17165, 256
17166, 282
17167, 649
17168, 808
17169, 833
17170, 479
17171, 205
17172, 902
17173, 516
17174, 772
17175, 910
17176, 850
17177, 689
17178, 761
17179, 371
17180, 771
17181, 980
17182, 967
17183, 955
17184, 323
17185, 346
17186, 207
17187, 926
17188, 31
17189, 394
17190, 61
17191, 506
17192, 219
17193, 557
17194, 590
17195, 25
17196, 440
17197, 733
17198, 574
17199, 877
17200, 745
17201, 98
17202, 467
17203, 390
17204, 962
17205, 878
17206, 260
17207, 359
17208, 667
17209, 266
17210, 664
17211, 692
17212, 483
17213, 265
17214, 846
17215, 558
17216, 718
17217, 400
17218, 899
17219, 266
17220, 612
17221, 887
17222, 160
17223, 33
17224, 516
17225, 529
17226, 473
17227, 276
17228, 811
17229, 730
17230, 817
17231, 561
17232, 556
17233, 969
17234, 569
17235, 760
17236, 45
17237, 105
17238, 986
17239, 43
17240, 326
17241, 138
17242, 760
17243, 772
17244, 611
17245, 962
17246, 347
17247, 129
17248, 808
17249, 608
17250, 338
17251, 318
17252, 836
17253, 312
17254, 217
17255, 565
17256, 845
17257, 54
17258, 2
17259, 312
17260, 846
17261, 141
17262, 290
17263, 801
17264, 843
17265, 141
17266, 648
17267, 27
17268, 352
17269, 243
17270, 338
17271, 447
17272, 701
17273, 950
17274, 418
17275, 178
17276, 798
17277, 356
17278, 581
17279, 611
17280, 243
17281, 594
17282, 261
17283, 473
17284, 910
17285, 776
17286, 994
17287, 751
17288, 121
17289, 972
17290, 427
17291, 929
17292, 625
17293, 308
17294, 910
17295, 616
17296, 460
17297, 260
17298, 833
17299, 926
17300, 271
17301, 718
17302, 966
17303, 887
17304, 967
17305, 61
17306, 810
17307, 17
17308, 200
17309, 677
17310, 42
17311, 216
17312, 547
17313, 264
17314, 591
17315, 846
17316, 949
17317, 805
17318, 19
17319, 99
17320, 253
17321, 760
17322, 622
17323, 129
17324, 190
17325, 250
17326, 664
17327, 60
17328, 56
17329, 479
17330, 821
17331, 418
17332, 178
17333, 32
17334, 253
17335, 726
17336, 918
17337, 231
17338, 57
17339, 694
17340, 810
17341, 974
17342, 750
17343, 253
17344, 232
17345, 395
17346, 111
17347, 799
17348, 214
17349, 544
17350, 632
17351, 238
17352, 949
17353, 476
17354, 962
17355, 650
17356, 650
17357, 595
17358, 452
17359, 307
17360, 345
17361, 836
17362, 336
17363, 418
17364, 505
17365, 775
17366, 574
17367, 898
17368, 109
17369, 306
17370, 259
17371, 892
17372, 576
17373, 708
17374, 61
17375, 980
17376, 878
17377, 877
17378, 544
17379, 541
17380, 877
17381, 698
17382, 625
17383, 275
17384, 789
17385, 771
17386, 962
17387, 344
17388, 784
17389, 192
17390, 645
17391, 663
17392, 243
17393, 39
17394, 969
17395, 595
17396, 433
17397, 163
17398, 513
17399, 485
17400, 159
17401, 955
17402, 251
17403, 220
17404, 760
17405, 245
17406, 935
17407, 82
17408, 812
17409, 610
17410, 421
17411, 181
17412, 391
17413, 310
17414, 726
17415, 964
17416, 48
17417, 101
17418, 480
17419, 634
17420, 925
17421, 500
17422, 754
17423, 782
17424, 461
17425, 806
17426, 36
17427, 264
17428, 380
17429, 595
17430, 503
17431, 14
17432, 593
17433, 754
17434, 848
17435, 53
17436, 948
17437, 78
17438, 342
17439, 504
17440, 40
17441, 606
17442, 41
17443, 612
17444, 67
17445, 17
17446, 544
17447, 265
17448, 256
17449, 432
17450, 476
17451, 619
17452, 656
17453, 380
17454, 513
17455, 472
17456, 138
17457, 888
17458, 181
17459, 850
17460, 525
17461, 109
17462, 270
17463, 455
17464, 433
17465, 913
17466, 800
17467, 962
17468, 616
17469, 267
17470, 742
17471, 481
17472, 776
17473, 872
17474, 967
17475, 709
17476, 571
17477, 429
17478, 674
17479, 587
17480, 434
17481, 981
17482, 629
17483, 819
17484, 303
17485, 10
17486, 483
17487, 660
17488, 993
17489, 832
17490, 54
17491, 318
17492, 817
17493, 228
17494, 408
17495, 473
17496, 806
17497, 278
17498, 100
17499, 259
17500, 109
17501, 800
17502, 265
17503, 997
17504, 648
17505, 31
17506, 649
17507, 632
17508, 841
17509, 395
17510, 192
17511, 398
17512, 72
17513, 461
17514, 28
17515, 768
17516, 855
17517, 946
17518, 694
17519, 162
17520, 935
17521, 34
17522, 521
17523, 589
17524, 607
17525, 720
17526, 371
17527, 688
17528, 586
17529, 344
17530, 72
17531, 316
17532, 761
17533, 655
17534, 347
17535, 86
17536, 136
17537, 486
17538, 269
17539, 69
17540, 732
17541, 369
17542, 527
17543, 956
17544, 591
17545, 772
17546, 978
17547, 473
17548, 166
17549, 857
17550, 929
17551, 41
17552, 92
17553, 615
17554, 596
17555, 636
17556, 634
17557, 791
17558, 89
17559, 677
17560, 403
17561, 438
17562, 115
17563, 34
17564, 14
17565, 673
17566, 212
17567, 393
17568, 441
17569, 521
17570, 273
17571, 596
17572, 202
17573, 513
17574, 668
17575, 817
17576, 563
17577, 946
17578, 631
17579, 270
17580, 190
17581, 414
17582, 155
17583, 803
17584, 841
17585, 670
17586, 97
17587, 628
17588, 546
17589, 776
17590, 472
17591, 503
17592, 420
17593, 857
17594, 227
17595, 441
17596, 984
17597, 677
17598, 519
17599, 470
17600, 929
17601, 461
17602, 875
17603, 989
17604, 92
17605, 9
17606, 903
17607, 611
17608, 526
17609, 639
17610, 243
17611, 946
17612, 214
17613, 27
17614, 23
17615, 424
17616, 501
17617, 379
17618, 608
17619, 347
17620, 467
17621, 878
17622, 592
17623, 16
17624, 984
17625, 326
17626, 995
17627, 955
17628, 335
17629, 135
17630, 159
17631, 215
17632, 856
17633, 760
17634, 572
17635, 718
17636, 612
17637, 251
17638, 817
17639, 60
17640, 590
17641, 507
17642, 190
17643, 251
17644, 432
17645, 455
17646, 673
17647, 54
17648, 195
17649, 34
17650, 583
17651, 991
17652, 768
17653, 53
17654, 541
17655, 973
17656, 709
17657, 178
17658, 777
17659, 645
17660, 336
17661, 366
17662, 336
17663, 817
17664, 631
17665, 958
17666, 548
17667, 263
17668, 395
17669, 876
17670, 606
17671, 660
17672, 309
17673, 682
17674, 850
17675, 122
17676, 673
17677, 514
17678, 179
17679, 810
17680, 969
17681, 432
17682, 810
17683, 36
17684, 217
17685, 403
17686, 606
17687, 420
17688, 97
17689, 701
17690, 5
17691, 34
17692, 949
17693, 758
17694, 894
17695, 358
17696, 308
17697, 701
17698, 325
17699, 957
17700, 98
17701, 498
17702, 3
17703, 991
17704, 483
17705, 519
17706, 752
17707, 34
17708, 53
17709, 205
17710, 357
17711, 819
17712, 247
17713, 235
17714, 401
17715, 985
17716, 808
17717, 986
17718, 263
17719, 958
17720, 971
17721, 963
17722, 607
17723, 887
17724, 781
17725, 25
17726, 129
17727, 472
17728, 902
17729, 955
17730, 977
17731, 995
17732, 17
17733, 177
17734, 720
17735, 710
17736, 153
17737, 126
17738, 711
17739, 306
17740, 49
17741, 338
17742, 194
17743, 420
17744, 518
17745, 974
17746, 192
17747, 56
17748, 955
17749, 616
17750, 971
17751, 443
17752, 99
17753, 606
17754, 893
17755, 398
17756, 69
17757, 800
17758, 920
17759, 472
17760, 771
17761, 922
17762, 418
17763, 625
17764, 236
17765, 506
17766, 772
17767, 790
17768, 525
17769, 944
17770, 913
17771, 182
17772, 9
17773, 68
17774, 98
17775, 36
17776, 319
17777, 663
17778, 306
17779, 769
17780, 649
17781, 380
17782, 493
17783, 784
17784, 870
17785, 498
17786, 222
17787, 824
17788, 875
17789, 594
17790, 137
17791, 260
17792, 447
17793, 505
17794, 214
17795, 705
17796, 876
17797, 336
17798, 243
17799, 812
17800, 32
17801, 326
17802, 182
17803, 461
17804, 592
17805, 8
17806, 656
17807, 790
17808, 663
17809, 440
17810, 9
17811, 122
17812, 43
17813, 493
17814, 875
17815, 887
17816, 40
17817, 175
17818, 49
17819, 625
17820, 944
17821, 114
17822, 649
17823, 923
17824, 607
17825, 692
17826, 887
17827, 985
17828, 41
17829, 554
17830, 515
17831, 55
17832, 558
17833, 986
17834, 141
17835, 356
17836, 800
17837, 888
17838, 918
17839, 476
17840, 955
17841, 361
17842, 316
17843, 870
17844, 536
17845, 572
17846, 386
17847, 612
17848, 520
17849, 526
17850, 751
17851, 938
17852, 465
17853, 625
17854, 711
17855, 122
17856, 674
17857, 559
17858, 798
17859, 386
17860, 205
17861, 955
17862, 245
17863, 649
17864, 662
17865, 969
17866, 342
17867, 772
17868, 408
17869, 461
17870, 243
17871, 25
17872, 447
17873, 926
17874, 27
17875, 421
17876, 155
17877, 472
17878, 609
17879, 806
17880, 996
17881, 824
17882, 121
17883, 732
17884, 981
17885, 501
17886, 9
17887, 450
17888, 97
17889, 532
17890, 958
17891, 414
17892, 513
17893, 612
17894, 72
17895, 109
17896, 891
17897, 905
17898, 984
17899, 949
17900, 407
17901, 430
17902, 109
17903, 926
17904, 523
17905, 1
17906, 429
17907, 608
17908, 226
17909, 554
17910, 397
17911, 236
17912, 870
17913, 776
17914, 88
17915, 806
17916, 9
17917, 347
17918, 800
17919, 509
17920, 71
17921, 611
17922, 544
17923, 408
17924, 977
17925, 758
17926, 806
17927, 23
17928, 760
17929, 8
17930, 2
17931, 321
17932, 726
17933, 83
17934, 276
17935, 8
17936, 845
17937, 760
17938, 622
17939, 754
17940, 626
17941, 393
17942, 640
17943, 956
17944, 743
17945, 440
17946, 816
17947, 467
17948, 88
17949, 983
17950, 939
17951, 808
17952, 486
17953, 434
17954, 943
17955, 733
17956, 253
17957, 869
17958, 525
17959, 222
17960, 715
17961, 788
17962, 10
17963, 407
17964, 772
17965, 131
17966, 987
17967, 924
17968, 841
17969, 632
17970, 820
17971, 540
17972, 944
17973, 732
17974, 516
17975, 316
17976, 217
17977, 797
17978, 850
17979, 80
17980, 929
17981, 34
17982, 839
17983, 860
17984, 801
17985, 645
17986, 375
17987, 244
17988, 107
17989, 604
17990, 509
17991, 984
17992, 18
17993, 760
17994, 481
17995, 166
17996, 892
17997, 612
17998, 336
17999, 738
18000, 137
18001, 797
18002, 873
18003, 811
18004, 80
18005, 663
18006, 455
18007, 507
18008, 619
18009, 352
18010, 417
18011, 345
18012, 848
18013, 769
18014, 574
18015, 521
18016, 304
18017, 514
18018, 550
18019, 791
18020, 110
18021, 845
18022, 182
18023, 169
18024, 226
18025, 332
18026, 595
18027, 760
18028, 875
18029, 309
18030, 336
18031, 335
18032, 850
18033, 607
18034, 493
18035, 571
18036, 632
18037, 215
18038, 153
18039, 263
18040, 709
18041, 164
18042, 34
18043, 894
18044, 832
18045, 605
18046, 715
18047, 75
18048, 65
18049, 182
18050, 636
18051, 592
18052, 519
18053, 114
18054, 107
18055, 873
18056, 98
18057, 162
18058, 742
18059, 737
18060, 180
18061, 515
18062, 673
18063, 957
18064, 89
18065, 282
18066, 558
18067, 745
18068, 228
18069, 175
18070, 733
18071, 501
18072, 663
18073, 797
18074, 358
18075, 111
18076, 154
18077, 352
18078, 793
18079, 548
18080, 690
18081, 476
18082, 400
18083, 622
18084, 971
18085, 28
18086, 539
18087, 898
18088, 595
18089, 152
18090, 855
18091, 544
18092, 418
18093, 935
18094, 178
18095, 8
18096, 819
18097, 71
18098, 198
18099, 980
18100, 23
18101, 742
18102, 220
18103, 750
18104, 9
18105, 481
18106, 421
18107, 856
18108, 597
18109, 202
18110, 250
18111, 639
18112, 260
18113, 82
18114, 664
18115, 99
18116, 243
18117, 473
18118, 571
18119, 483
18120, 310
18121, 68
18122, 521
18123, 604
18124, 263
18125, 29
18126, 294
18127, 516
18128, 684
18129, 75
18130, 270
18131, 560
18132, 430
18133, 369
18134, 656
18135, 899
18136, 98
18137, 200
18138, 225
18139, 128
18140, 994
18141, 939
18142, 440
18143, 43
18144, 949
18145, 386
18146, 715
18147, 180
18148, 485
18149, 42
18150, 49
18151, 20
18152, 920
18153, 86
18154, 347
18155, 276
18156, 102
18157, 214
18158, 544
18159, 636
18160, 871
18161, 364
18162, 117
18163, 498
18164, 34
18165, 111
18166, 367
18167, 839
18168, 574
18169, 560
18170, 675
18171, 74
18172, 181
18173, 728
18174, 592
18175, 441
18176, 260
18177, 591
18178, 250
18179, 509
18180, 49
18181, 81
18182, 708
18183, 427
18184, 407
18185, 946
18186, 591
18187, 72
18188, 816
18189, 338
18190, 228
18191, 338
18192, 354
18193, 434
18194, 799
18195, 571
18196, 355
18197, 950
18198, 833
18199, 572
18200, 708
18201, 983
18202, 256
18203, 751
18204, 180
18205, 732
18206, 836
18207, 418
18208, 403
18209, 102
18210, 455
18211, 56
18212, 971
18213, 677
18214, 192
18215, 336
18216, 690
18217, 771
18218, 336
18219, 775
18220, 25
18221, 931
18222, 98
18223, 394
18224, 80
18225, 732
18226, 460
18227, 837
18228, 995
18229, 207
18230, 321
18231, 590
18232, 189
18233, 472
18234, 619
18235, 608
18236, 675
18237, 278
18238, 570
18239, 96
18240, 243
18241, 267
18242, 99
18243, 411
18244, 622
18245, 607
18246, 55
18247, 811
